ROUTE_NUMBER,ROUTE_NAME, Seq ,STOP_ID,STOP,LAT,LON
19,Route #19,408,658,BROAD/SKIPWITH,37.63237,-77.54003
19,Route #19,409,3666,Broad/Dominion,37.647093,-77.586127
19,Route #19,410,3667,Broad/Cox,37.646545,-77.582343
19,Route #19,411,593,BROAD/CAROUSEL LANE,37.62817,-77.533772
19,Route #19,412,3668,Broad/Gaelic,37.645971,-77.577801
19,Route #19,413,594,BROAD/WESTLAND SHOPPING CENTER,37.625857,-77.531162
19,Route #19,414,3669,Broad/Deep Rock,37.645156,-77.572028
19,Route #19,415,595,BROAD/ENTERPRISE PARKWAY,37.624461,-77.529507
19,Route #19,416,3670,Broad/Stillman,37.642885,-77.566263
19,Route #19,417,596,BROAD/HUNGARY SPRING,37.621687,-77.52637
19,Route #19,418,597,BROAD/WISTAR,37.618815,-77.523982
19,Route #19,419,598,BROAD/SUNNYBROOK,37.616693,-77.522866
19,Route #19,420,3378,Broad/Bethlehem,37.613026,-77.520843
19,Route #19,421,600,BROAD/EMERYWOOD PARKWAY,37.610372,-77.519543
19,Route #19,422,601,BROAD/ALTRIA,37.600989,-77.514974
19,Route #19,423,602,BROAD/HOME DEPOT,37.597982,-77.513622
19,Route #19,424,603,BROAD/MORNINGSIDE,37.595095,-77.510223
19,Route #19,425,604,BROAD/CRESTWOOD,37.592197,-77.506645
19,Route #19,426,605,BROAD/BREMO,37.590863,-77.505049
19,Route #19,427,606,BROAD/LAKE,37.588741,-77.502447
19,Route #19,428,3081,BROAD/WILLOW LAWN,37.584853,-77.49764
19,Route #19,429,581,BROAD/WILLOW LAWN SHOPPING CENTER,37.582732,-77.495017
19,Route #19,430,582,BROAD/STAPLES MILL,37.581587,-77.493587
19,Route #19,431,3423,Staples Mill/Radford,37.580514,-77.494488
19,Route #19,432,3422,Staples Mill/Augusta,37.578705,-77.496282
19,Route #19,433,184,Monument/Westlyn,37.577894,-77.500076
19,Route #19,434,586,WILLOW LAWN/SHELTER,37.582978,-77.498363
19,Route #19,435,3506,Willow Lawn/Grace,37.579924,-77.500466
19,Route #19,436,3465,Broad/50th,37.584825,-77.497087
19,Route #19,437,625,BROAD/BYRD,37.586773,-77.499545
19,Route #19,438,608,BROAD/LAKE,37.588588,-77.501763
19,Route #19,439,609,BROAD/BREMO,37.591321,-77.505156
19,Route #19,440,610,BROAD/CRESTWOOD,37.592888,-77.50705
19,Route #19,441,611,BROAD/6020 WEST BROAD,37.595105,-77.509759
19,Route #19,442,612,BROAD STREET/W CLUB,37.597617,-77.512738
19,Route #19,443,613,BROAD/BROOKFIELD,37.601538,-77.514667
19,Route #19,444,614,BROAD/GLENSIDE,37.609176,-77.518493
19,Route #19,445,3366,BROAD/DEEP RUN,37.612299,-77.520162
19,Route #19,446,615,BROAD/BETHLEHEM,37.614423,-77.521298
19,Route #19,447,617,BROAD/SUNNYBROOK,37.617405,-77.522857
19,Route #19,448,619,BROAD/CARDINAL,37.620944,-77.525133
19,Route #19,449,692,BROAD/ENTERPRISE PARKWAY,37.624753,-77.529333
19,Route #19,450,693,BROAD/FOUNTAIN SQUARE,37.626838,-77.531782
19,Route #19,451,694,BROAD/CAROUSEL LANE,37.628519,-77.533683
19,Route #19,452,695,BROAD/SKIPWITH,37.632422,-77.539522
19,Route #19,453,696,BROAD/HOMEVIEW,37.634437,-77.544505
19,Route #19,454,697,BROAD/TUCKERNUCK,37.636432,-77.549322
19,Route #19,455,698,BROAD/SUNDANCE WAY,37.638074,-77.553483
19,Route #19,456,3379,Broad/Springfield,37.640102,-77.558528
19,Route #19,457,3641,Broad/Springfield,37.641503,-77.562078
19,Route #19,458,3642,Broad/Stillman,37.642687,-77.564978
19,Route #19,459,3643,Broad/Deep Rock,37.645231,-77.571264
19,Route #19,460,3644,Broad/Gaelic,37.646232,-77.577135
19,Route #19,461,3645,Broad/Innsbrook,37.64652,-77.579399
19,Route #19,462,3646,Broad/Dominion,37.647628,-77.58796
19,Route #19,463,3647,Broad/Tom Leonard,37.649376,-77.600878
19,Route #19,464,3648,Broad/John Rolfe,37.650517,-77.606485
19,Route #19,465,3649,Broad/Pouncey Tract,37.651261,-77.610236
19,Route #19,466,3650,Broad/Spring Oak,37.651921,-77.614251
19,Route #19,467,3651,Broad/Lauderdale,37.653904,-77.621989
19,Route #19,468,3652,Broad/Short Pump Towne Center- West Entrance,37.655897,-77.626493
19,Route #19,469,3653,Broad/Towne Center West,37.657595,-77.630246
19,Route #19,470,3655,Broad/Cabela,37.660593,-77.638222
19,Route #19,471,3659,Bon Secours Pkwy/Saunders Tavern Trail,37.662629,-77.644797
19,Route #19,472,3654,Broad/Hayden,37.659973,-77.635684
19,Route #19,473,3657,Bon Secours Pkwy/Robert Atack Way,37.663725,-77.640336
19,Route #19,474,3656,Bon Secours Pkwy Lot/Robert Atack Way,37.662673,-77.643004
20,Route #20,475,3527,Prince Hall/E Broad Rock,37.502097,-77.466559
20,Route #20,476,3434,Broad Rock Blvd. at McGuire St.,37.501509,-77.468578
20,Route #20,477,1406,BELT BOULEVARD/MERRY OAKS,37.499658,-77.471048
20,Route #20,478,3555,Belt at Circle Shopping Center,37.503228,-77.474487
20,Route #20,479,1448,BELT BOULEVARD/WACHOVIA BANK,37.504205,-77.475785
20,Route #20,480,1450,BELT AT GRTC ADMINISTRATION BUILDING,37.505437,-77.479305
20,Route #20,481,3071,BELT BOULEVARD/185 BELT BOULEVARD,37.506097,-77.481197
20,Route #20,482,3072,BELT BOULEVARD/141 BELT BOULEVARD,37.506743,-77.483029
20,Route #20,483,3073,WESTOVER HILLS BOULEVARD/CRUTCHFIELD,37.511135,-77.487492
20,Route #20,484,1454,WESTOVER HILLS BOULEVARD/BRENTWOOD SOUTH APTS,37.513578,-77.489089
20,Route #20,485,2974,WESTOVER HILLS BOULEVARD/BASSETT,37.51505,-77.48877
20,Route #20,486,3236,Westover Hills/Reedy,37.516941,-77.488183
20,Route #20,487,2902,FOREST HILL/PRINCE ARTHUR,37.522757,-77.491338
20,Route #20,488,2903,FOREST HILL/DORCHESTER,37.524628,-77.494835
20,Route #20,489,1871,FOREST HILL/LEICESTER,37.526167,-77.497779
20,Route #20,490,2904,FOREST HILL/LANGDON,37.52832,-77.500875
20,Route #20,491,1722,FOREST HILL/PINEWAY,37.530817,-77.505007
20,Route #20,492,1723,FOREST HILL/FAIRLEE,37.53268,-77.506922
20,Route #20,493,3491,Freeman/French,37.548242,-77.48851
20,Route #20,494,3492,Freeman/Maplewood,37.550982,-77.487558
20,Route #20,495,970,MCCLOY/MAPLEWOOD,37.550195,-77.484447
20,Route #20,496,971,MCCLOY/IDLEWOOD,37.55124,-77.483398
20,Route #20,497,3533,Sheppard/Grayland,37.550821,-77.479694
20,Route #20,498,332,CARY/SHEPPARD,37.552382,-77.478512
20,Route #20,499,333,CARY/BOULEVARD,37.551618,-77.476405
20,Route #20,500,950,ROBINSON/CARY,37.551125,-77.473623
20,Route #20,501,951,ROBINSON/MAIN,37.552078,-77.473052
20,Route #20,502,952,ROBINSON/GROVE,37.553926,-77.472038
20,Route #20,503,953,ROBINSON/HANOVER,37.555051,-77.47141
20,Route #20,504,955,ROBINSON/KENSINGTON,37.55765,-77.469825
20,Route #20,505,958,ROBINSON/BROAD,37.560413,-77.46725
20,Route #20,506,3110,BROAD/BOULEVARD,37.56292,-77.47063
20,Route #20,507,3518,Marshall/Sheppard,37.564111,-77.470831
20,Route #20,508,905,BOULEVARD/CLAY,37.564603,-77.468924
20,Route #20,509,907,BOULEVARD/LEIGH,37.566472,-77.467948
20,Route #20,510,908,BOULEVARD/THE DIAMOND,37.572233,-77.46477
20,Route #20,511,3497,Hermitage/Sherwood,37.571302,-77.460964
20,Route #20,512,3536,Sherwood/Hardy,37.570098,-77.457056
20,Route #20,513,3534,Sherwood at driveway,37.570054,-77.450914
20,Route #20,514,764,BROOK/BROOKLAND PARK BOULEVARD,37.57207,-77.44913
20,Route #20,515,3598,Brookland Park Boulevard/Seminary,37.572186,-77.447242
20,Route #20,516,3589,Brookland Park Boulevard/Chamberlayne,37.572031,-77.444663
20,Route #20,517,3594,Brookland Park Boulevard/Montrose,37.571827,-77.439932
20,Route #20,518,2981,BROOKLAND PARK BOULEVARD/HANES,37.571542,-77.435242
20,Route #20,519,3597,Brookland Park Boulevard/North,37.571408,-77.432422
20,Route #20,520,3592,Brookland Park Boulevard/Lamb,37.571352,-77.430549
20,Route #20,521,3469,Brookland Park/Richmond Henrico Turnpike,37.571152,-77.427417
20,Route #20,522,3588,Brookland Park Blvd. at Alpine,37.570435,-77.423268
20,Route #20,523,3600,Brookland Park Boulevard/Woodcliff,37.570061,-77.420213
20,Route #20,524,3447,3rd/Dill,37.569408,-77.417007
20,Route #20,525,3601,Brookland Park Boulevard/Woodcliff,37.570252,-77.420638
20,Route #20,526,3596,Brookland Park Boulevard/Napoleon,37.570716,-77.42388
20,Route #20,527,3468,Brookland Park/Richmond Henrico Turnpike,37.571276,-77.427239
20,Route #20,528,3593,Brookland Park Blvd./Lamb,37.571443,-77.430238
20,Route #20,529,797,BROOKLAND PARK BOULEVARD/NORTH,37.571582,-77.433172
20,Route #20,530,3591,Brookland Park/Hanes,37.571712,-77.435417
20,Route #20,531,3595,Brookland Park Boulevard/Montrose,37.57189,-77.439645
20,Route #20,532,3590,Brookland Park Boulevard/Chamberlayne,37.572261,-77.444926
20,Route #20,533,3599,Brookland Park Boulevard/Seminary,37.572417,-77.447053
20,Route #20,534,804,BROOK/BROOKLAND PARK BOULEVARD,37.571832,-77.4494
20,Route #20,535,805,BROOK/SHERWOOD,37.570242,-77.449297
20,Route #20,536,3537,Sherwood at Pfizer entrance,37.570188,-77.451015
20,Route #20,537,3535,Sherwood at first entrance to PET Dairy,37.570231,-77.456434
20,Route #20,538,3498,Hermitage/Sherwood,37.570402,-77.460637
20,Route #20,539,901,BOULEVARD/GREYHOUND BUS STATION,37.57143,-77.465477
20,Route #20,540,902,BOULEVARD/MOORE,37.566682,-77.468052
20,Route #20,541,3475,Clay at Altamont  before apartment entrance,37.565494,-77.470436
20,Route #20,542,52,BROAD/SHEPPARD,37.56307,-77.471335
20,Route #20,543,53,BROAD/BOULEVARD,37.562053,-77.46957
20,Route #20,544,1010,ROBINSON/BROAD,37.560062,-77.46771
20,Route #20,545,1013,ROBINSON/KENSINGTON,37.557237,-77.470333
20,Route #20,546,539,ROBINSON/HANOVER,37.554955,-77.47162
20,Route #20,547,1015,ROBINSON/GROVE,37.553755,-77.472225
20,Route #20,548,422,MAIN/ROBINSON,37.552209,-77.473115
20,Route #20,549,423,MAIN/BOULEVARD,37.552683,-77.475383
20,Route #20,550,425,ELLWOOD/SHEPPARD,37.553585,-77.478065
20,Route #20,551,3532,Sheppard/Grayland,37.55105,-77.479761
20,Route #20,552,3502,Idlewood at McCloy,37.551356,-77.483234
20,Route #20,553,3699,Belmont/Ellwood,37.553816,-77.479787
20,Route #20,554,3517,Maplewood/McCloy,37.550056,-77.484848
20,Route #20,555,1724,FOREST HILL/WILLOW OAKS,37.530899,-77.505614
20,Route #20,556,1725,FOREST HILL/BLILEY,37.529557,-77.503043
20,Route #20,557,2898,FOREST HILL/LANGDON,37.528205,-77.500933
20,Route #20,558,1878,FOREST HILL/LEICESTER,37.526417,-77.4983
20,Route #20,559,2901,FOREST HILL/DORCHESTER,37.524307,-77.494485
20,Route #20,560,1879,FOREST HILL/JAHNKE,37.522428,-77.491068
20,Route #20,561,1911,Forest Hill at Dialysis Center,37.521388,-77.489203
20,Route #20,562,3548,Westover Hills at Reedy,37.517334,-77.488422
20,Route #20,563,3433,Westover Hills and Chateau de Ville,37.513755,-77.489391
20,Route #20,564,3429,WESTOVER HILLS/CRUTCHFIELD,37.511572,-77.488207
20,Route #20,565,1501,BELT BOULEVARD/BRANDON,37.507288,-77.485258
20,Route #20,566,2929,BELT BOULEVARD/BERKELEY,37.505961,-77.481283
20,Route #20,567,2732,BELT BOULEVARD/LORDLEY LN,37.50525,-77.479138
20,Route #20,568,3386,Belt at Southside Plaza,37.503839,-77.475478
20,Route #20,569,1409,BELT BOULEVARD/STOCKTON,37.500485,-77.472097
20,Route #20,570,1562,BROAD ROCK/BELT BOULEVARD,37.499607,-77.46965
20,Route #20,571,3474,Chapel Dr at McGuire Park Cir,37.500684,-77.46644
23,Route #23,572,3105,BROAD/11TH,37.539237,-77.43153
23,Route #23,573,3104,14TH/FRANKLIN,37.5364,-77.43127
23,Route #23,574,309,MAIN/13TH,37.53626,-77.432866
23,Route #23,575,310,MAIN/11TH,37.537213,-77.434363
23,Route #23,576,311,MAIN/10TH,37.538202,-77.436136
23,Route #23,577,312,MAIN/8TH,37.538738,-77.437021
23,Route #23,578,313,7TH/FRANKLIN,37.540019,-77.437346
23,Route #23,579,296,7TH/MARSHALL,37.542527,-77.434865
23,Route #23,580,2619,7TH/CLAY,37.543415,-77.434088
23,Route #23,581,927,JACKSON/6TH,37.546162,-77.43284
23,Route #23,582,926,4TH/JACKSON,37.547557,-77.434395
23,Route #23,583,628,STAPLES MILL RD/NORTHSIDE,37.604441,-77.492696
23,Route #23,584,629,STAPLES MILL RD/ASPEN,37.607594,-77.495057
23,Route #23,585,630,STAPLES MILL/TALLEY,37.61156,-77.496058
23,Route #23,586,631,GLENSIDE/CLOVERDALE (PARKING LOT),37.61458,-77.501708
23,Route #23,587,920,FORDSON/PARHAM (PARKING LOT),37.619793,-77.556633
26,Route #26,588,920,FORDSON/PARHAM (PARKING LOT),37.619793,-77.556633
26,Route #26,589,921,JACKSON/4TH,37.547223,-77.434992
26,Route #26,590,2589,Leigh/8th,37.54412,-77.432296
26,Route #26,591,922,8TH/CLAY,37.542883,-77.433374
26,Route #26,592,95,BROAD/10TH,37.540049,-77.43282
26,Route #26,593,3105,BROAD/11TH,37.539237,-77.43153
26,Route #26,594,3104,14TH/FRANKLIN,37.5364,-77.43127
26,Route #26,595,309,MAIN/13TH,37.53626,-77.432866
26,Route #26,596,310,MAIN/11TH,37.537213,-77.434363
26,Route #26,597,311,MAIN/10TH,37.538202,-77.436136
26,Route #26,598,312,MAIN/8TH,37.538738,-77.437021
26,Route #26,599,313,7TH/FRANKLIN,37.540019,-77.437346
26,Route #26,600,296,7TH/MARSHALL,37.542527,-77.434865
26,Route #26,601,2619,7TH/CLAY,37.543415,-77.434088
26,Route #26,602,927,JACKSON/6TH,37.546162,-77.43284
26,Route #26,603,926,4TH/JACKSON,37.547557,-77.434395
27,Route #27,604,631,GLENSIDE/CLOVERDALE (PARKING LOT),37.61458,-77.501708
27,Route #27,605,646,STAPLES MILL/TALLEY,37.611063,-77.4964
27,Route #27,606,647,STAPLES MILL/TOWNHOUSE,37.606935,-77.495113
27,Route #27,607,648,STAPLES MILL/HAMLET APT,37.604524,-77.49333
27,Route #27,608,921,JACKSON/4TH,37.547223,-77.434992
27,Route #27,609,2589,Leigh/8th,37.54412,-77.432296
27,Route #27,610,922,8TH/CLAY,37.542883,-77.433374
27,Route #27,611,95,BROAD/10TH,37.540049,-77.43282
27,Route #27,612,3105,BROAD/11TH,37.539237,-77.43153
27,Route #27,613,3104,14TH/FRANKLIN,37.5364,-77.43127
27,Route #27,614,309,MAIN/13TH,37.53626,-77.432866
27,Route #27,615,310,MAIN/11TH,37.537213,-77.434363
27,Route #27,616,311,MAIN/10TH,37.538202,-77.436136
27,Route #27,617,312,MAIN/8TH,37.538738,-77.437021
27,Route #27,618,313,7TH/FRANKLIN,37.540019,-77.437346
27,Route #27,619,2504,7TH/GRACE,37.540937,-77.436398
27,Route #27,620,296,7TH/MARSHALL,37.542527,-77.434865
27,Route #27,621,2619,7TH/CLAY,37.543415,-77.434088
27,Route #27,622,927,JACKSON/6TH,37.546162,-77.43284
27,Route #27,623,926,4TH/JACKSON,37.547557,-77.434395
27,Route #27,624,628,STAPLES MILL RD/NORTHSIDE,37.604441,-77.492696
27,Route #27,625,629,STAPLES MILL RD/ASPEN,37.607594,-77.495057
27,Route #27,626,630,STAPLES MILL/TALLEY,37.61156,-77.496058
28,Route #28,627,1149,9TH/CARY,37.537702,-77.436692
28,Route #28,628,3105,BROAD/11TH,37.539237,-77.43153
28,Route #28,629,826,9TH/MAIN,37.538421,-77.436012
28,Route #28,630,3104,14TH/FRANKLIN,37.5364,-77.43127
28,Route #28,631,95,BROAD/10TH,37.540049,-77.43282
28,Route #28,632,309,MAIN/13TH,37.53626,-77.432866
28,Route #28,633,310,MAIN/11TH,37.537213,-77.434363
28,Route #28,634,311,MAIN/10TH,37.538202,-77.436136
28,Route #28,635,312,MAIN/8TH,37.538738,-77.437021
28,Route #28,636,313,7TH/FRANKLIN,37.540019,-77.437346
28,Route #28,637,296,7TH/MARSHALL,37.542527,-77.434865
28,Route #28,638,2619,7TH/CLAY,37.543415,-77.434088
28,Route #28,639,1763,LABURNUM/GAY,37.529359,-77.358728
28,Route #28,640,2592,LABURNUM/BEST BUY STATION,37.527617,-77.356687
28,Route #28,641,2530,LABURNUM/SHERATON HOTEL,37.525036,-77.354123
28,Route #28,642,2475,WHITE OAK VILLAGE/SAMS CLUB,37.527792,-77.352157
28,Route #28,643,2476,WHITE OAK VILLAGE/OFFICE MAX,37.529778,-77.354478
28,Route #28,644,297,MARSHALL/7TH,37.542469,-77.434554
28,Route #28,645,298,8TH/MARSHALL,37.541891,-77.43432
28,Route #28,646,3057,BROAD/9TH,37.541063,-77.434492
28,Route #28,647,2504,7TH/GRACE,37.540937,-77.436398
29,Route #29,648,676,GASKINS/MAYLAND (PARKING LOT),37.638783,-77.573585
29,Route #29,649,921,JACKSON/4TH,37.547223,-77.434992
29,Route #29,650,2589,Leigh/8th,37.54412,-77.432296
29,Route #29,651,922,8TH/CLAY,37.542883,-77.433374
29,Route #29,652,95,BROAD/10TH,37.540049,-77.43282
29,Route #29,653,3105,BROAD/11TH,37.539237,-77.43153
29,Route #29,654,3104,14TH/FRANKLIN,37.5364,-77.43127
29,Route #29,655,309,MAIN/13TH,37.53626,-77.432866
29,Route #29,656,310,MAIN/11TH,37.537213,-77.434363
29,Route #29,657,311,MAIN/10TH,37.538202,-77.436136
29,Route #29,658,312,MAIN/8TH,37.538738,-77.437021
29,Route #29,659,313,7TH/FRANKLIN,37.540019,-77.437346
29,Route #29,660,296,7TH/MARSHALL,37.542527,-77.434865
29,Route #29,661,2619,7TH/CLAY,37.543415,-77.434088
29,Route #29,662,927,JACKSON/6TH,37.546162,-77.43284
29,Route #29,663,926,4TH/JACKSON,37.547557,-77.434395
50,50:50:00,664,822,MARKEL/BYRD,37.584283,-77.499476
50,50:50:00,665,586,WILLOW LAWN/SHELTER,37.582978,-77.498363
50,50:50:00,666,823,BYRD/OLD RICHMOND,37.584543,-77.500908
50,50:50:00,667,581,BROAD/WILLOW LAWN SHOPPING CENTER,37.582732,-77.495017
50,50:50:00,668,824,BYRD/FITZHUGH,37.583716,-77.501721
50,50:50:00,669,582,BROAD/STAPLES MILL,37.581587,-77.493587
50,50:50:00,670,659,BROAD/CHANTILLY,37.580186,-77.491893
50,50:50:00,671,661,BROAD/WESTMORELAND,37.577932,-77.489168
50,50:50:00,672,662,BROAD/COMMONWEALTH,37.576938,-77.487952
50,50:50:00,673,664,BROAD/MALVERN,37.573043,-77.483223
50,50:50:00,674,665,BROAD/LAFAYETTE,37.572075,-77.482123
50,50:50:00,675,666,BROAD/HAMILTON,37.570429,-77.480178
50,50:50:00,676,668,BROAD/ROSENEATH,37.56787,-77.47716
50,50:50:00,677,669,BROAD/TILDEN,37.566618,-77.475658
50,50:50:00,678,671,BROAD/BELMONT,37.564675,-77.473337
50,50:50:00,679,52,BROAD/SHEPPARD,37.56307,-77.471335
50,50:50:00,680,53,BROAD/BOULEVARD,37.562053,-77.46957
50,50:50:00,681,54,BROAD/ROBINSON,37.560515,-77.467057
50,50:50:00,682,3525,DMV Drive/Broad,37.56004,-77.464627
50,50:50:00,683,77,BROAD/ALLISON,37.557808,-77.462608
50,50:50:00,684,3488,DMV Drive/Leigh,37.561153,-77.463758
50,50:50:00,685,3700,Hermitage/Clay,37.559124,-77.460044
50,50:50:00,686,3488,Davis/Broad,37.559874,-77.466352
50,50:50:00,687,145,BROAD/ROBINSON,37.560809,-77.467093
50,50:50:00,688,3110,BROAD/BOULEVARD,37.56292,-77.47063
50,50:50:00,689,678,BROAD/SUMMIT,37.565255,-77.473615
50,50:50:00,690,679,BROAD/MACTAVISH,37.566842,-77.475492
50,50:50:00,691,680,BROAD/ROSENEATH,37.56797,-77.476827
50,50:50:00,692,682,BROAD/HAMILTON,37.570597,-77.479942
50,50:50:00,693,683,BROAD/KENT,37.57149,-77.480998
50,50:50:00,694,684,BROAD/LAFAYETTE,37.572392,-77.482063
50,50:50:00,695,685,BROAD/WESTWOOD,37.573465,-77.483318
50,50:50:00,696,687,BROAD/COMMONWEALTH,37.576858,-77.487443
50,50:50:00,697,688,BROAD/WESTMORELAND,37.578423,-77.489352
50,50:50:00,698,690,BROAD/CHANTILLY,37.580547,-77.491893
50,50:50:00,699,691,BROAD/STAPLES MILL,37.581968,-77.493618
50,50:50:00,700,2596,WILLOW LAWN/MARKEL,37.583688,-77.497703
56,Route #56,701,296,7TH/MARSHALL,37.542527,-77.434865
56,Route #56,702,297,MARSHALL/7TH,37.542469,-77.434554
56,Route #56,703,95,BROAD/10TH,37.540049,-77.43282
56,Route #56,704,298,8TH/MARSHALL,37.541891,-77.43432
56,Route #56,705,3105,BROAD/11TH,37.539237,-77.43153
56,Route #56,706,3057,BROAD/9TH,37.541063,-77.434492
56,Route #56,707,100,BROAD/18TH,37.535568,-77.425369
56,Route #56,708,101,BROAD/19TH,37.53498,-77.4244
56,Route #56,709,2570,21ST/BROAD,37.534535,-77.42168
56,Route #56,710,103,MARSHALL/22ND,37.534144,-77.420799
56,Route #56,711,104,MARSHALL/24TH,37.53285,-77.418597
56,Route #56,712,106,MARSHALL/27TH,37.53144,-77.41634
56,Route #56,713,107,MARSHALL/29TH,37.530307,-77.414488
56,Route #56,714,108,MARSHALL/31ST,37.529198,-77.412692
56,Route #56,715,109,MARSHALL/33RD,37.528102,-77.410903
56,Route #56,716,1282,GOVERNMENT/1334,37.522085,-77.40151
56,Route #56,717,3342,Government/Rawlings,37.517977,-77.39704
56,Route #56,718,1284,PARKER/WILLIAMSBURG,37.514703,-77.395278
56,Route #56,719,1285,DARBYTOWN/HENRICO ARMS,37.512168,-77.393148
56,Route #56,720,1286,DARBYTOWN/SHIRELYDALE,37.510682,-77.390725
56,Route #56,721,1287,DARBYTOWN/LOUSIA,37.506478,-77.384255
56,Route #56,722,3347,Fareva Parking Lot East,37.485283,-77.360865
56,Route #56,723,3346,Fareva Parking Lot West,37.486057,-77.363421
56,Route #56,724,1289,LABURNUM/SEVEN HILLS,37.493555,-77.352387
56,Route #56,725,1290,CHARLES CITY/LABURNUM,37.504932,-77.351258
56,Route #56,726,1291,CHARLES CITY/2463,37.507128,-77.356098
56,Route #56,727,1292,GLEN ALDEN/SARELLEN,37.510292,-77.35683
56,Route #56,728,1293,SARELLEN/ACROSS FROM 4305,37.511456,-77.358988
56,Route #56,729,1294,KLOCHNER/ACROSS FROM PCI OF VA INC,37.513917,-77.361978
56,Route #56,730,1295,EUBANK/ENTRANCE TO CAROLINA,37.514695,-77.360453
56,Route #56,731,1297,EUBANK/GLEN ALDEN,37.513058,-77.356649
56,Route #56,732,1298,EUBANK/LABURNUM,37.511512,-77.351258
56,Route #56,733,1299,EUBANK/RALEIGH,37.511623,-77.346483
56,Route #56,734,1300,Eubank/Lewis,37.511608,-77.341591
56,Route #56,735,3577,Lewis at 5361,37.51447,-77.340551
56,Route #56,736,3580,Lewis/Huntsman,37.516842,-77.34056
56,Route #56,737,1859,WILLIAMSBURG/LEA LANE,37.517818,-77.343645
56,Route #56,738,1860,WILLIAMSBURG/ALLENSHAW,37.517305,-77.349082
56,Route #56,739,3586,Williamsburg/Kemp,37.517811,-77.386096
56,Route #56,740,3584,Williamsburg/Charles City,37.518239,-77.377409
56,Route #56,741,3703,Williamsburg/Creedmore,37.51555,-77.392312
56,Route #56,742,3582,Williamsburg/Cambrai,37.518367,-77.370447
56,Route #56,743,1861,LABURNUM/FINLEY,37.520667,-77.351278
56,Route #56,744,2475,WHITE OAK VILLAGE/SAMS CLUB,37.527792,-77.352157
56,Route #56,745,2476,WHITE OAK VILLAGE/OFFICE MAX,37.529778,-77.354478
56,Route #56,746,2592,LABURNUM/BEST BUY STATION,37.527617,-77.356687
56,Route #56,747,2530,LABURNUM/SHERATON HOTEL,37.525036,-77.354123
56,Route #56,748,2960,LABURNUM/LABURNUM SQUARE,37.52033,-77.351425
56,Route #56,749,1767,WILLIAMSBURG/ROBINS,37.517063,-77.348708
56,Route #56,750,1768,WILLIAMSBURG/OAKLEYS LA,37.517663,-77.343208
56,Route #56,751,3579,Lewis/Huntsman,37.516807,-77.340731
56,Route #56,752,3578,Lewis at 5300,37.514705,-77.340731
56,Route #56,753,1306,EUBANK/LEWIS,37.51173,-77.341977
56,Route #56,754,1307,EUBANK/RALEIGH,37.511647,-77.347142
56,Route #56,755,1308,EUBANK/LABURNUM,37.511612,-77.351473
56,Route #56,756,1310,EUBANK/4312,37.513078,-77.356273
56,Route #56,757,1311,EUBANK/KLOCKNER,37.514575,-77.359865
56,Route #56,758,1312,KLOCHNER/PCI OF VA INC,37.513857,-77.362233
56,Route #56,759,1313,SARELLEN/GLEN ALDEN,37.511225,-77.358828
56,Route #56,760,1314,GLEN ALDEN/SARELLEN,37.510197,-77.357028
56,Route #56,761,1315,CHARLES CITY/2464,37.506982,-77.356161
56,Route #56,762,1316,CHARLES CITY/LABURNUM,37.504443,-77.35075
56,Route #56,763,1317,LABURNUM/SEVEN HILLS,37.492757,-77.353253
